date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:39	171729/171729	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Jul%202025%2012:11:40%20GMT	https://republicofpie.com/cdn/shop/files/Strawberry.png?v=1725434488&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Strawberryedfd.png	(from https://republicofpie.com/products/cheesecake-whole)
20:23:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:39%20GMT	http://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_81927a2a.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:40	87645/87645	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:23:40%20GMT	https://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_81927a2a.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:41	989/989	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:72e54e07a325cc1ce096adb25abc1dfb%22	https://republicofpie.com/products/chocolate-banana-bread-pudding.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/chocolate-banana-bread-pudding.oembed	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:42%20GMT	http://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192d45a.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:44	87645/87645	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:23:43%20GMT	https://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192d45a.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:44%20GMT	http://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_81929004.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:45	87645/87645	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:23:45%20GMT	https://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_81929004.jpg	(from https://republicofpie.com/products/chocolate-banana-bread-pudding)
20:23:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:46%20GMT	http://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danish65e5.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:48	235095/235095	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:23:47%20GMT	https://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danish65e5.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:49	931/931	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:eb0c92e5fbda20e901cfdd110b244552%22	https://republicofpie.com/products/fruit-danish-6pcs.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/fruit-danish-6pcs.oembed	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:49%20GMT	http://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danishe395.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:51%20GMT	http://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danish1d72.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:51	235095/235095	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Aug%202025%2006:01:27%20GMT	https://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danishe395.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:53%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-52589.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:23:56	235095/235095	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:23:52%20GMT	https://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danish1d72.png	(from https://republicofpie.com/products/fruit-danish-6pcs)
20:23:57	354754/354754	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:23:56%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-52589.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:23:57	2205/2205	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:22b8e0a12356ca46098f99dbf33f633f%22	https://republicofpie.com/products/black-shirt-pacman.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/black-shirt-pacman.oembed	(from https://republicofpie.com/products/black-shirt-pacman)
20:23:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:23:58%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-54b3d.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:24:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:00%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-5c979.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:24:04	354754/354754	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:23:59%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-54b3d.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:24:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:05%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-7c9c3.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:08	354754/354754	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:04%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-5c979.png	(from https://republicofpie.com/products/black-shirt-pacman)
20:24:09	310363/310363	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:08%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-7c9c3.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:09	2072/2072	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:8f16a2aa41ddb4f85923eef18a417c8a%22	https://republicofpie.com/products/black-sweater-smiley.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/black-sweater-smiley.oembed	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:10%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-71817.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:12%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-75aa3.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:16	310363/310363	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:11%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-71817.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:17%20GMT	http://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler4fd3.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:20	310363/310363	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:16%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-75aa3.png	(from https://republicofpie.com/products/black-sweater-smiley)
20:24:20	62881/62881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:24:20%20GMT	https://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler4fd3.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:21	635/635	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:9f6ff225b9bd3f4805ab4f25ba59a852%22	https://republicofpie.com/products/rop-tumbler.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/rop-tumbler.oembed	(from https://republicofpie.com/products/rop-tumbler)
20:24:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:22%20GMT	http://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler336a.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:23	62881/62881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:24:23%20GMT	https://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler336a.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:24%20GMT	http://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler6481.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:25	62881/62881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:24:25%20GMT	https://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler6481.jpg	(from https://republicofpie.com/products/rop-tumbler)
20:24:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:26%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-6d6b7.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:28	354085/354085	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:27%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-6d6b7.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:28	2153/2153	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:60969c3cf123f85b643bbf01c57fe6dd%22	https://republicofpie.com/products/white-shirt-smiley.oembed	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/white-shirt-smiley.oembed	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:29%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-62e5a.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:31%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-64ab8.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:34	354085/354085	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:30%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=1946	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-62e5a.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:35%20GMT	http://republicofpie.com/cdn/shop/files/LOCATION_N_HOLLYWOOD_ca236e79-42a5-460b-992a-262c6696070c.png?v=1718169797	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/LOCATION_N_HOLLYWOOD_ca236e79-42a5-460b-992a-262c6696070cbf7a.png	(from https://republicofpie.com/pages/location)
20:24:38	354085/354085	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:24:34%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=1445	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-64ab8.png	(from https://republicofpie.com/products/white-shirt-smiley)
20:24:39	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:a884b86dd1bdb0c9e0b4c5e00225a6c5%22	https://republicofpie.com/policies/judge.me	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/policies/judge.me	(from https://republicofpie.com/policies/privacy-policy)
20:24:40	2749445/2749445	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jul%202025%2011:10:21%20GMT	https://republicofpie.com/cdn/shop/files/LOCATION_N_HOLLYWOOD_ca236e79-42a5-460b-992a-262c6696070c.png?v=1718169797	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/LOCATION_N_HOLLYWOOD_ca236e79-42a5-460b-992a-262c6696070cbf7a.png	(from https://republicofpie.com/pages/location)
20:24:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:40%20GMT	http://republicofpie.com/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	(from https://republicofpie.com/policies/privacy-policy)
20:24:41	151/151	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2007:04:11%20GMT	https://republicofpie.com/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	(from https://republicofpie.com/policies/privacy-policy)
20:24:42	194930/194930	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:5dce1527c8f4925fd7d469f758d42ba9%22	https://republicofpie.com/policies/POST	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/policies/POST	(from https://republicofpie.com/policies/privacy-policy)
20:24:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:24:43%20GMT	http://republicofpie.com/cdn/shop/t/12/assets/section-main-page.css?v=101686665664319208411724391046	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/section-main-pagedee3.css	(from https://republicofpie.com/pages/accessibility-statement)
